review_id,app,country,year,date,rating,likes,lang,lang_corrected,lang_method,sentiment,adoption_drivers,adoption_barriers,cultural_factors,inclusion_signal,n_barriers,iai_score
7216e626-cbe3-4e0c-9a52-a34263bd257e,cih_pay,ma,2022,2022-01-27 11:40:38,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],moderate,0,1.0
1ea324a5-ee7a-41e9-b571-3f4757e01153,cih_pay,ma,2022,2022-01-26 16:25:42,5,0,fr,fr,langid,positive,"[""reliability""]","[""limited features""]",[],weak,1,0.95
775b7176-69a7-4019-928c-b65147dc93f3,cih_pay,ma,2022,2022-01-26 15:12:03,5,0,fr,fr,langid,positive,"[""ease of use"", ""transaction speed"", ""merchant payments""]",[],[],strong,0,1.0
169bc61b-9496-4fb3-885f-365913657cbc,cih_pay,ma,2022,2022-01-26 07:25:14,5,0,fr,en,langid,positive,"[""reliability""]",[],[],weak,0,1.0
c522bd95-a518-4895-96ec-c76ea59fa46c,cih_pay,ma,2022,2022-01-25 23:16:47,5,0,fr,fr,langid,positive,"[""reliability""]",[],[],weak,0,1.0
d0ec6eca-c9b6-4f43-b5cf-dc45b3c881a5,cih_pay,ma,2022,2022-01-25 15:35:22,5,0,fr,fr,langid,positive,"[""reliability""]",[],[],weak,0,1.0
06f77822-9e37-4711-b5cd-2aa005547a2f,cih_pay,ma,2022,2022-01-25 14:52:33,5,0,fr,ar,arabic_script,positive,"[""reliability""]",[],[],weak,0,1.0
00d762fc-0984-4f1a-bff7-2573fb04d4b8,cih_pay,ma,2022,2022-01-25 14:46:54,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],strong,0,1.0
d34be25d-3606-46d5-a482-466d1bd5387e,cih_pay,ma,2022,2022-01-25 10:55:19,5,0,fr,fr,langid,neutral,[],"[""kyc verification""]",[],weak,1,0.6
c99476f8-7bf8-4f45-b9d9-8524aec0ace5,cih_pay,ma,2022,2022-01-25 10:32:59,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],strong,0,1.0
6535359b-7b30-4896-a28b-33fb9574d1d2,cih_pay,ma,2022,2022-01-24 21:54:32,5,0,fr,fr,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],strong,0,1.0
ba5c1a21-4326-4015-923f-683457e040cd,cih_pay,ma,2022,2022-01-24 20:50:05,5,1,fr,ar,arabic_script,positive,"[""ease of use"", ""local language""]",[],"[""language barrier""]",moderate,0,1.0
4debe38c-e5c9-4a43-bd8b-1e0cdc77051e,cih_pay,ma,2022,2022-01-24 19:48:01,5,28,fr,fr,langid,mixed,"[""ease of use"", ""reliability""]","[""limited features""]",[],strong,1,0.7
821915d3-a5f7-4d67-a882-52cdedd96627,cih_pay,ma,2022,2022-01-24 14:24:06,5,1,fr,ar,arabic_script,positive,"[""reliability"", ""local language""]",[],"[""language barrier""]",moderate,0,1.0
ddf50a21-2188-4caa-a6da-b8cd67f8cbc6,cih_pay,ma,2022,2022-01-24 13:19:31,5,1,fr,fr,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],strong,0,1.0
6673d93d-bd3f-40d2-b9c3-1823315640c4,cih_pay,ma,2022,2022-01-24 13:04:08,5,0,fr,fr,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],strong,0,1.0
22e76e22-541c-4aec-bef8-4c60d043ca4c,cih_pay,ma,2022,2022-01-23 02:30:27,5,0,fr,en,langid,positive,"[""reliability""]",[],"[""trust issues""]",strong,0,1.0
ef62debc-ce72-44ee-a89a-a0ab1130b1e0,cih_pay,ma,2022,2022-01-22 21:19:21,5,0,fr,fr,langid,positive,"[""ease of use"", ""merchant payments""]",[],[],strong,0,1.0
cc9f1366-e969-48ef-b81e-b44f9e704e1f,cih_pay,ma,2022,2022-01-22 10:05:58,5,0,fr,fr,langid,positive,"[""reliability""]",[],[],strong,0,1.0
4e20bd1a-8da9-4fba-b8d6-71f6c29c9bae,cih_pay,ma,2022,2022-01-21 18:10:19,5,0,fr,fr,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],strong,0,1.0
a12765cc-9871-4881-8690-e7651ba24577,cih_pay,ma,2022,2022-01-21 08:16:53,5,0,fr,fr,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],strong,0,1.0
ca7a1aef-0875-4194-9c1d-a5d5888c168a,cih_pay,ma,2022,2022-01-20 17:17:55,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],strong,0,1.0
feafbc25-f009-4de3-b2b6-1abcadfbb7a6,cih_pay,ma,2022,2022-01-20 13:25:19,5,0,fr,fr,locale_lowconf,positive,"[""ease of use"", ""reliability""]",[],[],strong,0,1.0
fefdda90-ce33-455f-89dd-8cdf0b96e232,cih_pay,ma,2022,2022-01-20 03:59:33,5,10,fr,fr,langid,negative,[],"[""failed transactions"", ""app crashes""]",[],weak,2,0.4
519c76b4-6107-4226-a1c5-f0ec5873050b,cih_pay,ma,2022,2022-01-19 17:21:32,5,0,fr,fr,langid,mixed,"[""ease of use""]","[""limited features""]",[],moderate,1,0.7
58547999-ef89-467e-ac96-c2c8139d7333,cih_pay,ma,2022,2022-01-19 16:19:01,5,0,fr,fr,locale_short,positive,"[""merchant payments"", ""ease of use""]",[],[],strong,0,1.0
0a14d222-d71b-400e-9c2f-63c4108f262c,cih_pay,ma,2022,2022-01-19 16:02:03,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],strong,0,1.0
cfeb23b4-b105-41a4-a9e6-bb81ee96731f,cih_pay,ma,2022,2022-01-19 00:43:08,5,1,fr,fr,langid,mixed,[],"[""security concerns""]",[],none,1,0.4
477d269b-bf41-49da-8f64-55d2f7196ffe,cih_pay,ma,2022,2022-01-18 18:33:55,5,0,fr,fr,locale_lowconf,positive,"[""ease of use""]",[],[],weak,0,1.0
48fbd6c8-9bbe-43d0-ab4d-e14d20d71039,cih_pay,ma,2022,2022-01-18 15:12:38,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
5fd35d78-36cb-4ddb-9f74-0c93d0e3c0b2,cih_pay,ma,2022,2022-01-18 14:43:03,5,0,fr,en,langid,positive,"[""reliability"", ""ease of use""]",[],[],weak,0,1.0
b116e065-33f7-4f4e-bc82-989b6f71bc98,cih_pay,ma,2022,2022-01-18 11:25:14,5,0,fr,ar,arabic_script,positive,"[""reliability""]",[],[],weak,0,1.0
2e1a31b7-2a2b-4657-aebf-04ff426adc7e,cih_pay,ma,2022,2022-01-17 22:28:46,5,0,fr,fr,langid,positive,"[""reliability""]",[],[],weak,0,1.0
2afc2d81-7089-441f-8f72-5a488e010cb2,cih_pay,ma,2022,2022-01-17 16:10:40,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
5dfbbf4d-2c3b-4d40-ab3b-bd8122aa0de1,cih_pay,ma,2022,2022-01-16 19:39:18,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
db89512b-c7b7-40f5-a0ee-af005928d6ec,cih_pay,ma,2022,2022-01-16 18:31:22,5,0,fr,fr,langid,positive,"[""transaction speed"", ""ease of use""]",[],[],weak,0,1.0
af9b4831-360c-4cc6-b347-9445977f771e,cih_pay,ma,2022,2022-01-16 00:27:59,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
3f832531-f5ad-45c3-a384-6f027b918e00,cih_pay,ma,2022,2022-01-15 23:19:58,5,0,fr,ar,arabic_script,positive,"[""transaction speed"", ""reliability""]",[],[],moderate,0,1.0
3bf5faa2-26a9-41ed-b429-b4601bd4bfcf,cih_pay,ma,2022,2022-01-15 20:50:31,5,0,fr,fr,locale_lowconf,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
a751f47b-b72e-4604-ac33-74aa1909561b,cih_pay,ma,2022,2022-01-15 13:38:16,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
166e400d-f64e-43fd-97f1-dfed9dd76c46,cih_pay,ma,2022,2022-01-15 10:08:48,5,0,fr,fr,langid,positive,"[""reliability""]",[],"[""trust issues""]",weak,0,1.0
98af8db6-efb3-454b-a1af-015a558d6e6f,cih_pay,ma,2022,2022-01-14 21:46:31,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],"[""trust issues""]",weak,0,1.0
800171a2-68b0-4d21-bdc2-5b60c816d54a,cih_pay,ma,2022,2022-01-13 22:04:44,5,0,fr,fr,langid,positive,"[""reliability""]",[],"[""trust issues""]",weak,0,1.0
d751791d-932e-4dcc-8051-4c5f02f3a32b,cih_pay,ma,2022,2022-01-12 13:22:27,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
97e8b080-ad73-4b7f-9196-dab35a63f71a,cih_pay,ma,2022,2022-01-12 09:42:49,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
d4a8763f-92fd-401c-9315-25fbdb52c24a,cih_pay,ma,2022,2022-01-11 09:35:22,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
abf6ca19-198f-4299-a3bd-7ff5b325725f,cih_pay,ma,2022,2022-01-10 20:53:20,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
32bb0b2e-dba0-4dd5-8d87-5977b3929560,cih_pay,ma,2022,2022-01-10 13:38:58,5,0,fr,ar,arabic_script,mixed,"[""ease of use""]",[],[],weak,0,0.75
2a307914-f841-4de3-bb33-ee13b0d0d8b8,cih_pay,ma,2022,2022-01-10 12:13:11,5,0,fr,fr,locale_lowconf,positive,"[""reliability""]",[],[],weak,0,1.0
9217dc0c-9586-44df-8002-b5088f7dd07c,cih_pay,ma,2022,2022-01-09 18:31:26,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
e1d64a88-84ba-43ca-8d59-0578d66e2e26,cih_pay,ma,2022,2022-01-09 17:40:45,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
17540480-411d-4162-894b-a336ef4ba6a9,cih_pay,ma,2022,2022-01-09 13:05:59,5,0,fr,fr,locale_short,positive,[],[],[],weak,0,1.0
03d3c95c-93a4-4470-af70-6435c2c9e59c,cih_pay,ma,2022,2022-01-08 22:14:48,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
b7669227-4154-469a-aa85-d5e2db32d3bc,cih_pay,ma,2022,2022-01-08 19:03:47,5,0,fr,fr,langid,positive,"[""reliability""]",[],[],weak,0,1.0
8140b64b-7862-4e8c-ab94-7f5179a1310a,cih_pay,ma,2022,2022-01-08 18:14:14,5,0,fr,fr,langid,positive,"[""reliability""]",[],[],weak,0,1.0
0bdd35fa-8633-4013-bf18-1be3ece31eaa,cih_pay,ma,2022,2022-01-08 17:36:38,5,9,fr,fr,langid,positive,"[""ease_of_use"", ""reliability"", ""security concerns""]",[],[],moderate,0,1.0
5f340b10-f3eb-41d2-add8-40b328f852cc,cih_pay,ma,2022,2022-01-08 15:55:15,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
2bbb53bc-2395-43c3-b653-fd43c76942c0,cih_pay,ma,2022,2022-01-08 14:54:25,5,0,fr,fr,langid,positive,"[""reliability""]",[],[],weak,0,1.0
53570c3c-d97c-4e56-8e9b-89eccd4cb949,cih_pay,ma,2022,2022-01-08 13:30:59,5,0,fr,en,langid,positive,[],[],[],weak,0,1.0
db30604a-b16d-43f5-a24d-607e51ae3f6f,cih_pay,ma,2022,2022-01-08 11:15:26,5,0,fr,ar,arabic_script,positive,"[""reliability""]",[],[],weak,0,1.0
d0077090-fe1e-4694-93b0-2eb2bc4914a9,cih_pay,ma,2022,2022-01-08 08:41:23,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
2e802426-0fc4-41cf-8207-3e873a6c17f5,cih_pay,ma,2022,2022-01-07 17:44:47,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
426fa476-15c4-46cd-abb7-6f3b19468766,cih_pay,ma,2022,2022-01-07 17:14:13,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
be84fa38-72dd-4868-9e6a-d0bdf18a3495,cih_pay,ma,2022,2022-01-07 08:38:02,5,0,fr,ar,arabic_script,positive,[],[],[],weak,0,1.0
5d45a1e7-17dd-402b-9a10-dd3e1106c18b,cih_pay,ma,2022,2022-01-06 21:25:26,5,0,fr,fr,locale_short,positive,[],[],[],weak,0,1.0
9da7a497-0391-4338-b0bc-ee18ee41c332,cih_pay,ma,2022,2022-01-06 12:15:47,5,0,fr,ar,arabic_script,mixed,[],[],[],weak,0,0.75
fcfe5c12-2464-4c2d-9855-f4b07e7ee40f,cih_pay,ma,2022,2022-01-06 12:09:07,5,0,fr,fr,langid,positive,"[""transaction speed"", ""ease of use""]",[],[],moderate,0,1.0
47ac00db-dcce-4d68-9f76-2cd42efa63cb,cih_pay,ma,2022,2022-01-06 11:37:19,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],moderate,0,1.0
dc20d8db-0536-4b14-93fa-8f91262abd95,cih_pay,ma,2022,2022-01-06 11:04:01,5,12,fr,fr,langid,positive,"[""reliability"", ""ease of use"", ""transaction speed"", ""merchant payments"", ""24h availability""]",[],[],strong,0,1.0
2cf0d51d-2df0-4795-8c80-caca0cf1d258,cih_pay,ma,2022,2022-01-06 08:45:44,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],moderate,0,1.0
16e32fac-1c51-44c2-aadb-7aaef7f0e4e9,cih_pay,ma,2022,2022-01-05 23:22:56,5,0,fr,fr,langid,positive,"[""transaction speed"", ""ease of use""]",[],[],moderate,0,1.0
fb8a8259-2ba6-4bb8-bbe9-848252a039d8,cih_pay,ma,2022,2022-01-05 22:24:44,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],moderate,0,1.0
d970633f-de67-436c-814c-323fc90e4248,cih_pay,ma,2022,2022-01-05 20:00:47,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
84d88470-b64d-407d-99a0-f3a3a08c899d,cih_pay,ma,2022,2022-01-05 15:35:25,5,5,fr,fr,langid,negative,[],"[""app crashes"", ""poor customer service""]",[],none,2,0.1
a2b7fe85-2856-45df-bad0-3c4d3f277b51,cih_pay,ma,2022,2022-01-05 13:53:12,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
fd3d38e6-ad85-43f9-b010-fe96e59e0b24,cih_pay,ma,2022,2022-01-04 13:42:27,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
020e7e58-d23d-413b-b1e2-37630f160dbe,cih_pay,ma,2022,2022-01-04 13:13:07,5,0,fr,en,langid,positive,[],[],[],weak,0,1.0
66155fb4-144f-499d-9581-87114aaba32c,cih_pay,ma,2022,2022-01-04 11:25:34,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],moderate,0,1.0
1b0db38b-fda4-4dbc-aaef-10e624244a9c,cih_pay,ma,2022,2022-01-03 13:55:19,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],moderate,0,1.0
b6ccb28c-7c49-4d8a-97f1-a473606acf06,cih_pay,ma,2022,2022-01-03 13:17:16,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],weak,0,1.0
21201cfe-3ca5-4b1c-b80a-c11734dbf7b5,cih_pay,ma,2022,2022-01-03 13:01:38,5,0,fr,fr,langid,positive,"[""ease of use"", ""transaction speed""]",[],[],moderate,0,1.0
24f7c628-843d-4853-b1f0-089563f97503,cih_pay,ma,2022,2022-01-03 06:29:32,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],weak,0,1.0
570df511-8965-4085-98c1-1c0c2c86428a,cih_pay,ma,2022,2022-01-02 22:08:27,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
54702ddb-d96e-4120-80f4-fb85738f635a,cih_pay,ma,2022,2022-01-02 11:40:58,5,0,fr,fr,locale_lowconf,positive,[],[],[],weak,0,1.0
4e4d15ee-243d-43ee-9289-c6956b0e60a6,cih_pay,ma,2022,2022-01-01 20:01:52,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
19de3db3-b6e1-460a-8a5a-ee7030b690a5,cih_pay,ma,2022,2022-01-01 12:47:22,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],moderate,0,1.0
eed8cc31-36ea-40ae-8144-e2d0a7d1ccd2,cih_pay,ma,2022,2022-01-01 09:56:09,5,0,fr,fr,langid,positive,"[""transaction speed"", ""reliability"", ""ease of use""]",[],[],strong,0,1.0
db80edd2-1543-4144-86d4-8e2cbd0a66fb,cih_pay,ma,2021,2021-12-30 21:59:26,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
0725a22d-cc28-4a83-8f06-2562417712cb,cih_pay,ma,2021,2021-12-30 21:29:18,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
1cbe9c8a-def7-4383-b445-09ef1d1b1b59,cih_pay,ma,2021,2021-12-30 20:32:46,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
d2bdb6f8-c3da-41d7-b138-e263f38b85cf,cih_pay,ma,2021,2021-12-30 17:36:37,5,0,fr,fr,locale_lowconf,positive,"[""reliability""]",[],[],weak,0,1.0
bd6a9181-4d73-42be-8141-f50b7171b815,cih_pay,ma,2021,2021-12-30 13:27:41,5,0,fr,fr,langid,positive,"[""ease of use"", ""24h availability""]",[],[],moderate,0,1.0
65e3bb10-0bbc-48a6-b441-0ffc5e799922,cih_pay,ma,2021,2021-12-30 12:54:14,5,0,fr,ar,arabic_script,mixed,"[""access without bank"", ""low fees"", ""ease of use""]","[""app crashes"", ""limited features""]","[""rural usage""]",strong,2,0.65
d2c931dc-3043-48ba-9f8b-491a45759072,cih_pay,ma,2021,2021-12-30 12:24:32,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
80b680ff-cc51-40ee-8204-2a6ed97e5343,cih_pay,ma,2021,2021-12-29 16:09:39,5,0,fr,fr,langid,positive,"[""reliability"", ""24h availability""]",[],[],weak,0,1.0
51fb498e-9734-4643-bf7e-e77b64e83d97,cih_pay,ma,2021,2021-12-29 12:22:06,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
a25d079e-74fd-40dc-8597-5272de81f32f,cih_pay,ma,2021,2021-12-29 09:32:01,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
61ac43ca-f4d8-481d-a891-0a4063a719af,cih_pay,ma,2021,2021-12-28 19:29:44,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
76884249-8ea7-494b-8c35-835a00f211d6,cih_pay,ma,2021,2021-12-28 11:43:50,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
8ffb4882-e2f6-46a6-8eb2-b6ba62955c96,cih_pay,ma,2021,2021-12-28 11:32:45,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
289a1a55-b5d9-4699-bee8-281eddab3eeb,cih_pay,ma,2021,2021-12-27 23:23:03,5,0,fr,fr,langid,positive,"[""reliability"", ""security concerns""]",[],[],weak,0,1.0
b95b330a-4d24-4d37-b18c-565313746f68,cih_pay,ma,2021,2021-12-27 13:40:04,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
f6f88ddf-388c-440b-beb0-6dd52ca26acd,cih_pay,ma,2021,2021-12-26 20:48:44,5,0,fr,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
6d1fdbea-22cb-44a1-9024-00ae22cf3c71,cih_pay,ma,2021,2021-12-26 13:25:09,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
98b3830f-a334-441c-b6e4-69cbd475a476,cih_pay,ma,2021,2021-12-26 12:58:53,5,0,fr,fr,langid,positive,[],[],[],weak,0,1.0
aae83d64-f61b-408d-a8e5-6b9b3ddb64b0,cih_pay,ma,2021,2021-12-26 12:04:19,5,0,fr,fr,langid,mixed,"[""reliability"", ""ease of use""]","[""poor customer service""]",[],moderate,1,0.7
f5ce1fe5-c23e-46f8-987e-89da77085229,cih_pay,ma,2021,2021-12-25 19:28:00,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
fd3f7e27-e538-4c2c-b764-14cf9cb308a5,cih_pay,ma,2021,2021-12-25 13:55:53,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],weak,0,1.0
4b7c957c-1fa6-4804-b32b-b063f6cc062d,cih_pay,ma,2021,2021-12-25 10:28:00,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
94ab8b11-4281-4561-bbbd-25b2972d6e1b,cih_pay,ma,2021,2021-12-25 00:01:25,5,0,fr,en,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
5d2b55b8-63a1-46c2-9dd7-d3a7d9157c49,cih_pay,ma,2021,2021-12-24 22:49:07,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],moderate,0,1.0
9baa1344-45e2-4d9f-99c3-afa01095e43f,cih_pay,ma,2021,2021-12-24 18:03:39,5,0,fr,fr,langid,negative,[],"[""poor customer service"", ""kyc verification""]",[],weak,2,0.4
07021b79-e4ce-43fd-b38f-b0a0fe15ad2f,cih_pay,ma,2021,2021-12-24 11:18:14,5,0,fr,fr,langid,positive,"[""transaction speed"", ""reliability""]",[],[],moderate,0,1.0
d4ded5fb-da46-47e1-a954-da8bf719d31a,cih_pay,ma,2021,2021-12-23 23:41:42,5,7,fr,fr,langid,mixed,"[""ease of use"", ""merchant payments""]","[""limited features""]",[],moderate,1,0.7
a122d182-82fe-4137-b455-af0498622b8b,cih_pay,ma,2021,2021-12-23 18:36:35,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],moderate,0,1.0
5e49f180-27c5-4ab9-9619-1f6e39a83689,cih_pay,ma,2021,2021-12-23 15:51:49,5,0,fr,fr,langid,neutral,[],[],[],none,0,0.35
13e63ab6-57f7-4e7e-b8e2-89ea24923e71,cih_pay,ma,2021,2021-12-23 02:17:39,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
ab68455b-b38a-45cd-a3c1-eb8188a39383,cih_pay,ma,2021,2021-12-23 01:16:09,5,10,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
6d0a7ad3-57c7-4276-aade-46aa5c247f72,cih_pay,ma,2021,2021-12-22 15:05:02,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],moderate,0,1.0
fa7e61f4-2ca6-4ebe-a8fc-75c40a6199a8,cih_pay,ma,2021,2021-12-21 15:03:48,5,0,fr,fr,locale_lowconf,positive,"[""ease of use""]",[],[],weak,0,1.0
7a0c8fc1-9e09-413e-8637-38ba07dfb574,cih_pay,ma,2021,2021-12-20 21:30:09,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],weak,0,1.0
5a686e36-d7c7-4389-a966-382157a6d30d,cih_pay,ma,2021,2021-12-20 17:51:09,5,0,fr,ar,arabic_script,positive,"[""24h availability"", ""ease of use""]",[],[],moderate,0,1.0
03a5cbc3-9325-4a4c-bd1a-82f0c520c61f,cih_pay,ma,2021,2021-12-19 12:57:21,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],moderate,0,1.0
a342cd71-aa84-46dd-8264-2b19f42f968e,cih_pay,ma,2021,2021-12-18 10:12:14,5,0,fr,fr,locale_short,positive,"[""ease of use""]",[],[],weak,0,1.0
ec6505bd-143b-439d-b44b-2668fcbaccee,cih_pay,ma,2021,2021-12-18 07:04:57,5,1,fr,fr,langid,positive,"[""ease of use"", ""24h availability"", ""access without bank""]",[],[],strong,0,1.0
92978668-deb5-4136-9cdc-1092a57c7082,cih_pay,ma,2021,2021-12-16 14:10:35,5,0,fr,fr,langid,positive,"[""reliability"", ""ease of use""]",[],[],weak,0,1.0
e630c1c2-f0d2-48b0-ad05-c83a1a005289,cih_pay,ma,2021,2021-12-15 19:00:40,5,0,fr,fr,langid,positive,"[""ease of use"", ""reliability""]",[],[],moderate,0,1.0
83e1a59e-4d83-4ecf-baba-6cb780f067d1,cih_pay,ma,2021,2021-12-14 17:53:41,5,0,fr,ar,arabic_script,positive,[],[],[],none,0,0.7
7d23bc1c-50aa-47eb-b2ac-32cbc1fdfdac,cih_pay,ma,2021,2021-12-14 12:46:42,5,0,fr,fr,langid,positive,[],[],[],none,0,0.7
988fb5aa-b3bd-4bc4-95cc-0d9c8eb5d15f,cih_pay,ma,2021,2021-12-13 23:25:57,5,0,fr,fr,langid,positive,[],[],[],none,0,0.7
4895bf55-fa0a-4936-809b-90c028cbd843,cih_pay,ma,2021,2021-12-10 14:12:10,5,0,fr,ar,arabic_script,mixed,"[""ease of use""]","[""poor customer service""]",[],weak,1,0.7
afd74b58-e9a2-4692-b2cd-b8fef6c128fb,cih_pay,ma,2021,2021-12-09 00:44:08,5,0,fr,fr,locale_lowconf,positive,[],[],[],none,0,0.7
c40adceb-a3f5-4685-b6e9-91987a3a3656,cih_pay,ma,2021,2021-12-08 16:50:37,5,0,fr,en,langid,positive,[],[],[],none,0,0.7
1c312d90-e28c-478b-8fac-589a1f27677c,cih_pay,ma,2021,2021-12-08 10:04:56,5,0,fr,ar,arabic_script,negative,[],"[""app crashes""]",[],none,1,0.15
f2a6a276-a9ae-4006-ac7b-bbec3564c673,cih_pay,ma,2021,2021-12-08 07:21:49,5,0,fr,fr,langid,positive,[],[],[],none,0,0.7
d24b1bc4-2f99-4692-b717-733df5074d66,cih_pay,ma,2021,2021-12-07 22:35:10,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],weak,0,1.0
38a469a1-13c9-46a3-9044-c4a9f140cc3c,cih_pay,ma,2021,2021-12-07 10:27:50,5,0,fr,fr,locale_lowconf,positive,[],[],[],none,0,0.7
84909657-cc74-4902-bd54-53e390d9c067,cih_pay,ma,2021,2021-12-06 16:06:28,5,0,fr,fr,locale_lowconf,positive,[],[],[],none,0,0.7
920c7a54-d5f2-42ea-b10f-7cb8626ccde2,cih_pay,ma,2021,2021-12-06 15:42:33,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],moderate,0,1.0
29b3f8bc-6717-4f80-86db-074f0f23b5b8,cih_pay,ma,2021,2021-12-06 13:18:14,5,0,fr,fr,langid,mixed,[],"[""limited features""]",[],weak,1,0.7
62e69f26-2e6c-445a-8897-908ed44b12b3,cih_pay,ma,2021,2021-12-06 12:34:03,5,0,fr,fr,langid,positive,[],[],[],none,0,0.7
669daf79-7e77-4696-b523-b754aed6e9c2,cih_pay,ma,2021,2021-12-06 10:11:58,5,1,fr,fr,langid,positive,"[""ease of use"", ""reliability"", ""24h availability""]","[""limited features""]",[],moderate,1,0.95
2c3a09ed-5e53-4717-9108-0bea0eb838e7,cih_pay,ma,2021,2021-12-05 15:19:48,5,0,fr,fr,langid,positive,[],[],[],none,0,0.7
d7cfee4d-da8e-4cc6-b6b3-45f636bf799b,cih_pay,ma,2021,2021-12-05 10:43:05,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],strong,0,1.0
f594da41-00f3-464a-beec-a2a95d754c87,cih_pay,ma,2021,2021-12-05 02:00:16,5,0,fr,fr,langid,positive,[],[],[],none,0,0.7
a6ac6db6-e2ce-43f2-8e29-549c270dbe58,cih_pay,ma,2021,2021-12-04 17:03:31,5,0,fr,fr,langid,positive,[],[],[],none,0,0.7
4e68122c-223e-481e-ad43-3f0e3aeb3da0,cih_pay,ma,2021,2021-12-04 00:22:31,5,0,fr,fr,langid,positive,"[""ease of use""]",[],[],strong,0,1.0
